Time;airHumidity;airPressure;airTemperature;currDir04;currDir07;currDir10;currDir13;currDir16;currDir19;currDir22;currDir25;currDir28;currDir31;currDir34;currDir37;currDir40;currDir43;currDir46;currDir49;currDir52;currDir55;currDir58;currDir61;currSpeed04;currSpeed07;currSpeed10;currSpeed13;currSpeed16;currSpeed19;currSpeed22;currSpeed25;currSpeed28;currSpeed31;currSpeed34;currSpeed37;currSpeed40;currSpeed43;currSpeed46;currSpeed49;currSpeed52;currSpeed55;currSpeed58;currSpeed61;hm0;hm0a;hm0b;hmax;latitude;longitude;mdir;mdira;mdirb;O2consentration_ox;salinity1m;sprtp;temperature1m;thhf;thmax;thtp;tm01;tm02;tm02a;tm02b;tp;WindDir;WindGust;WindSpeed
01.03.2020 11:00:00;61.8750;984.86328;-1.5625;202.5000;122.3438;90.0000;64.6875;172.9688;126.5625;137.8125;161.7188;139.2188;137.8125;170.1563;133.5938;111.0938;120.9375;90.0000;156.0938;180.0000;180.0000;222.1875;298.1250;1.1719;2.3438;2.3438;1.1719;2.3438;3.5156;3.5156;4.6875;3.5156;2.3438;3.5156;3.5156;4.6875;3.5156;2.3438;3.5156;4.6875;4.6875;3.5156;4.6875;0.3906;0.1172;0.3906;0.4688;64.155518;10.002411;223.5938;163.8281;234.8438;11.13281;33.10059;40.0781;4.98047;288.9844;14.6484;302.3438;3.9063;3.5156;15.7422;3.2813;2.6367;135.70313;11.82617;7.92969
01.03.2020 12:00:00;63.7500;984.57031;-1.5625;327.6563;239.0625;202.5000;188.4375;189.8438;165.9375;198.2813;181.4063;220.7813;213.7500;177.1875;161.7188;170.1563;180.0000;161.7188;232.0313;226.4063;208.1250;205.3125;215.1563;2.3438;3.5156;1.1719;2.3438;3.5156;3.5156;3.5156;4.6875;4.6875;3.5156;2.3438;2.3438;3.5156;3.5156;3.5156;3.5156;2.3438;7.0313;8.2031;7.0313;0.5078;0.1563;0.4688;0.6250;64.155609;10.002319;245.3906;284.7656;241.8750;11.13281;33.10059;35.1563;4.95605;296.0156;6.7383;295.3125;4.0039;3.6133;15.8594;3.4375;2.9297;148.71094;10.52734;6.35742
01.03.2020 13:00:00;60.9375;984.27734;-1.5625;45.0000;180.0000;153.2813;209.5313;188.4375;142.0313;143.4375;222.1875;118.1250;177.1875;180.0000;194.0625;163.1250;142.0313;182.8125;203.9063;195.4688;225.0000;239.0625;246.0938;0.0000;1.1719;2.3438;2.3438;4.6875;3.5156;2.3438;3.5156;2.3438;2.3438;1.1719;2.3438;3.5156;2.3438;3.5156;4.6875;5.8594;4.6875;5.8594;8.2031;0.4688;0.1563;0.4297;0.7031;64.155701;10.002319;211.6406;8.4375;210.9375;11.11816;33.10059;61.1719;4.98047;279.1406;9.4727;137.8125;4.2969;3.8086;15.3906;3.5938;8.7891;149.41406;9.63867;7.04102
01.03.2020 14:00:00;75.4688;983.98438;-1.8359;288.2813;253.1250;258.7500;246.0938;282.6563;180.0000;90.0000;225.0000;164.5313;122.3438;180.0000;168.7500;201.0938;205.3125;199.6875;215.1563;226.4063;248.9063;233.4375;250.3125;5.8594;3.5156;2.3438;2.3438;1.1719;0.0000;1.1719;1.1719;1.1719;1.1719;2.3438;3.5156;3.5156;3.5156;7.0313;8.2031;5.8594;7.0313;7.0313;9.3750;0.4297;0.1563;0.3906;0.5859;64.155609;10.002319;185.6250;188.4375;187.7344;11.20605;33.08594;57.6563;4.90723;285.4688;8.4961;149.0625;4.2969;3.7109;16.6797;3.4375;8.3008;136.40625;12.16797;8.40820
01.03.2020 15:00:00;71.2500;984.08203;-1.2891;275.6250;248.9063;237.6563;187.0313;206.7188;206.7188;196.8750;195.4688;215.1563;180.0000;232.0313;187.0313;206.7188;187.0313;205.3125;202.5000;210.9375;215.1563;220.7813;220.7813;5.8594;5.8594;4.6875;2.3438;4.6875;3.5156;5.8594;4.6875;4.6875;2.3438;2.3438;4.6875;4.6875;5.8594;8.2031;10.5469;9.3750;9.3750;14.0625;17.5781;0.4688;0.1953;0.4297;0.5469;64.155701;10.002319;213.0469;11.2500;208.1250;11.22070;33.07129;80.1563;4.85840;292.5000;6.0547;21.0938;4.3945;3.8086;16.7969;3.4375;22.7539;140.27344;11.96289;8.27148
01.03.2020 16:00:00;69.3750;983.69141;-1.2891;258.7500;240.4688;251.7188;202.5000;202.5000;196.8750;195.4688;210.9375;219.3750;219.3750;213.7500;233.4375;223.5938;222.1875;226.4063;230.6250;222.1875;230.6250;229.2188;225.0000;3.5156;4.6875;2.3438;3.5156;7.0313;4.6875;4.6875;5.8594;4.6875;7.0313;5.8594;5.8594;7.0313;9.3750;9.3750;11.7188;15.2344;16.4063;18.7500;19.9219;0.5078;0.2344;0.4688;0.6641;64.155701;10.002228;283.3594;69.6094;275.6250;11.19141;33.11523;73.8281;4.90723;308.6719;11.7188;59.0625;4.1992;3.6133;16.4453;3.2813;23.2422;140.27344;12.30469;8.95508
01.03.2020 17:00:00;66.5625;983.78906;-1.2891;232.0313;227.8125;202.5000;205.3125;213.7500;189.8438;203.9063;212.3438;217.9688;212.3438;230.6250;234.8438;229.2188;220.7813;220.7813;217.9688;223.5938;227.8125;227.8125;239.0625;2.3438;7.0313;7.0313;7.0313;5.8594;8.2031;4.6875;5.8594;5.8594;4.6875;4.6875;5.8594;8.2031;5.8594;8.2031;10.5469;15.2344;17.5781;19.9219;19.9219;0.5859;0.3125;0.4688;0.7031;64.155609;10.002319;317.1094;28.1250;280.5469;11.05957;33.14453;68.2031;4.98047;293.9063;9.4727;50.6250;4.4922;3.8086;16.9141;3.2031;19.7266;139.57031;12.57813;7.04102
01.03.2020 18:00:00;67.9688;982.81250;-1.5625;216.5625;230.6250;222.1875;202.5000;215.1563;194.0625;216.5625;206.7188;219.3750;215.1563;222.1875;206.7188;205.3125;209.5313;208.1250;220.7813;222.1875;239.0625;236.2500;227.8125;8.2031;8.2031;10.5469;5.8594;8.2031;7.0313;8.2031;8.2031;9.3750;8.2031;8.2031;8.2031;8.2031;9.3750;9.3750;11.7188;14.0625;16.4063;17.5781;18.7500;0.6250;0.4297;0.4688;0.8203;64.155609;10.002228;10.5469;50.6250;272.8125;11.16211;33.14453;73.1250;4.93164;286.1719;18.2617;44.2969;5.5664;4.3945;20.1953;3.2813;23.8281;140.97656;13.60352;10.25391
01.03.2020 19:00:00;69.3750;983.00781;-1.8359;240.4688;219.3750;219.3750;215.1563;212.3438;219.3750;199.6875;199.6875;209.5313;195.4688;202.5000;180.0000;192.6563;199.6875;206.7188;209.5313;212.3438;212.3438;217.9688;222.1875;5.8594;8.2031;5.8594;9.3750;5.8594;8.2031;8.2031;7.0313;5.8594;8.2031;7.0313;5.8594;5.8594;7.0313;10.5469;12.8906;11.7188;15.2344;16.4063;19.9219;0.4688;0.1953;0.3906;0.5859;64.155518;10.002319;258.7500;90.7031;265.7813;11.23535;33.15918;29.5313;5.02930;287.5781;9.0820;306.5625;4.0039;3.5156;16.3281;3.2031;3.0273;140.27344;12.16797;8.13477
01.03.2020 20:00:00;73.1250;982.91016;-1.8359;234.8438;246.0938;233.4375;230.6250;222.1875;236.2500;232.0313;223.5938;233.4375;219.3750;223.5938;227.8125;227.8125;220.7813;213.7500;209.5313;210.9375;210.9375;216.5625;220.7813;9.3750;9.3750;10.5469;9.3750;8.2031;9.3750;9.3750;8.2031;7.0313;5.8594;7.0313;4.6875;5.8594;5.8594;8.2031;11.7188;15.2344;16.4063;15.2344;18.7500;0.5078;0.2344;0.4688;0.6641;64.155518;10.002319;301.6406;52.0313;288.9844;11.20605;33.17383;44.2969;5.07813;292.5000;7.9102;316.4063;4.0039;3.6133;16.6797;3.2813;3.1250;132.18750;12.98828;5.19531
01.03.2020 21:00:00;80.6250;982.81250;-2.6563;239.0625;220.7813;220.7813;208.1250;189.8438;220.7813;222.1875;229.2188;215.1563;219.3750;181.4063;175.7813;194.0625;153.2813;180.0000;202.5000;194.0625;205.3125;215.1563;222.1875;9.3750;8.2031;5.8594;5.8594;3.5156;5.8594;3.5156;5.8594;4.6875;4.6875;2.3438;2.3438;3.5156;4.6875;8.2031;9.3750;10.5469;12.8906;11.7188;15.2344;0.4297;0.1953;0.3906;0.5469;64.155518;10.002319;265.0781;296.7188;260.1563;11.17676;33.18848;35.8594;5.12695;284.0625;3.3203;298.1250;4.0039;3.6133;16.4453;3.2813;3.1250;138.51563;12.16797;9.84375
01.03.2020 22:00:00;87.6563;982.61719;-2.6563;240.4688;215.1563;229.2188;203.9063;216.5625;205.3125;208.1250;202.5000;208.1250;154.6875;161.7188;136.4063;129.3750;109.6875;171.5625;185.6250;198.2813;195.4688;209.5313;206.7188;9.3750;8.2031;8.2031;7.0313;7.0313;7.0313;5.8594;4.6875;2.3438;1.1719;2.3438;3.5156;3.5156;2.3438;3.5156;8.2031;7.0313;9.3750;9.3750;9.3750;0.4688;0.1563;0.4297;0.5078;64.155609;10.002319;251.0156;72.4219;250.3125;11.16211;33.18848;79.4531;5.17578;282.6563;9.3750;26.0156;3.9063;3.5156;15.2734;3.2031;23.8281;144.49219;12.64648;9.50195
01.03.2020 23:00:00;76.4063;982.32422;-2.1094;199.6875;241.8750;216.5625;262.9688;222.1875;194.0625;206.7188;178.5938;172.9688;195.4688;203.9063;182.8125;132.1875;158.9063;143.4375;142.0313;123.7500;153.2813;180.0000;192.6563;4.6875;4.6875;4.6875;3.5156;2.3438;2.3438;4.6875;3.5156;2.3438;2.3438;2.3438;3.5156;3.5156;2.3438;3.5156;3.5156;3.5156;3.5156;3.5156;4.6875;0.4688;0.1563;0.4297;0.5859;64.155518;10.002411;225.7031;235.5469;226.4063;11.16211;33.20313;45.0000;5.17578;280.5469;8.0078;276.3281;4.0039;3.6133;15.5078;3.3594;3.0273;136.40625;13.46680;9.09180
02.03.2020 00:00:00;75.9375;982.22656;-2.1094;226.4063;240.4688;226.4063;260.1563;229.2188;233.4375;246.0938;226.4063;133.5938;199.6875;208.1250;165.9375;158.9063;45.0000;45.0000;98.4375;143.4375;147.6563;112.5000;153.2813;5.8594;7.0313;5.8594;4.6875;5.8594;3.5156;2.3438;3.5156;2.3438;2.3438;2.3438;1.1719;1.1719;1.1719;1.1719;2.3438;3.5156;2.3438;2.3438;3.5156;0.4297;0.1563;0.4297;0.5859;64.155701;10.002228;179.2969;75.9375;190.5469;11.16211;33.20313;48.5156;5.15137;279.8438;13.4766;151.8750;4.1992;3.7109;15.0391;3.5156;8.4961;146.95313;11.68945;8.47656
02.03.2020 01:00:00;76.4063;982.32422;-2.1094;253.1250;285.4688;272.8125;215.1563;185.6250;177.1875;196.8750;202.5000;151.8750;126.5625;135.0000;192.6563;158.9063;219.3750;237.6563;143.4375;157.5000;0.0000;270.0000;267.1875;7.0313;7.0313;4.6875;4.6875;4.6875;2.3438;2.3438;1.1719;2.3438;3.5156;1.1719;1.1719;1.1719;1.1719;1.1719;1.1719;0.0000;1.1719;1.1719;2.3438;0.7031;0.4688;0.5078;0.8984;64.155792;10.002228;245.3906;253.8281;220.0781;11.11816;33.20313;73.8281;5.17578;339.6094;20.0195;255.2344;5.6641;4.3945;19.3750;3.2813;22.7539;150.82031;12.78320;9.70703
02.03.2020 02:00:00;82.5000;982.03125;-2.1094;291.0938;219.3750;232.0313;222.1875;139.2188;140.6250;239.0625;192.6563;203.9063;212.3438;191.2500;202.5000;212.3438;220.7813;203.9063;192.6563;203.9063;237.6563;236.2500;270.0000;3.5156;7.0313;1.1719;1.1719;2.3438;2.3438;3.5156;3.5156;4.6875;5.8594;5.8594;7.0313;4.6875;3.5156;3.5156;4.6875;4.6875;3.5156;4.6875;3.5156;0.6250;0.2344;0.5859;0.9375;64.155884;10.002319;222.1875;158.9063;239.7656;11.13281;33.20313;43.5938;5.17578;348.7500;8.1055;266.4844;4.1016;3.6133;15.6250;3.3594;3.4180;155.74219;14.15039;10.59570
02.03.2020 03:00:00;79.2188;982.51953;-2.3828;274.2188;240.4688;279.8438;288.2813;261.5625;277.0313;264.3750;240.4688;227.8125;237.6563;220.7813;234.8438;202.5000;154.6875;153.2813;201.0938;232.0313;310.7813;275.6250;296.7188;7.0313;4.6875;2.3438;3.5156;3.5156;4.6875;7.0313;4.6875;3.5156;2.3438;2.3438;4.6875;3.5156;2.3438;3.5156;3.5156;1.1719;3.5156;3.5156;7.0313;0.7422;0.4688;0.5859;1.1719;64.155792;10.002319;330.4688;3.5156;280.5469;11.08887;33.20313;73.8281;5.17578;345.9375;16.0156;61.1719;5.3711;4.2969;16.0938;3.3594;22.2656;151.87500;13.39844;5.87891
02.03.2020 04:00:00;75.0000;982.71484;-1.5625;222.1875;250.3125;247.5000;239.0625;208.1250;226.4063;230.6250;222.1875;223.5938;226.4063;229.2188;225.0000;215.1563;226.4063;227.8125;222.1875;246.0938;247.5000;250.3125;261.5625;7.0313;4.6875;2.3438;5.8594;8.2031;8.2031;10.5469;8.2031;9.3750;9.3750;8.2031;8.2031;8.2031;4.6875;7.0313;5.8594;4.6875;5.8594;7.0313;9.3750;0.5859;0.2734;0.5469;0.6641;64.155792;10.002319;264.3750;46.4063;264.3750;11.10352;33.18848;74.5313;5.15137;357.8906;8.3984;307.2656;4.0039;3.6133;15.2734;3.2031;23.2422;150.82031;12.98828;7.65625
02.03.2020 05:00:00;74.0625;983.00781;-1.5625;232.0313;262.9688;227.8125;222.1875;215.1563;229.2188;219.3750;208.1250;202.5000;213.7500;212.3438;213.7500;196.8750;227.8125;230.6250;225.0000;225.0000;216.5625;229.2188;222.1875;4.6875;5.8594;5.8594;4.6875;5.8594;8.2031;9.3750;8.2031;7.0313;5.8594;7.0313;7.0313;5.8594;4.6875;8.2031;8.2031;7.0313;9.3750;10.5469;10.5469;0.6250;0.3125;0.5078;0.7813;64.155792;10.002228;281.2500;59.7656;265.0781;11.11816;33.18848;54.8438;5.15137;7.7344;8.2031;18.2813;4.5898;3.9063;16.3281;3.3594;17.0898;149.76563;13.05664;9.43359
02.03.2020 06:00:00;71.2500;984.17969;-1.5625;247.5000;239.0625;215.1563;220.7813;227.8125;233.4375;217.9688;216.5625;212.3438;232.0313;239.0625;222.1875;230.6250;226.4063;222.1875;210.9375;215.1563;212.3438;196.8750;215.1563;4.6875;9.3750;5.8594;7.0313;7.0313;7.0313;7.0313;7.0313;5.8594;4.6875;4.6875;4.6875;3.5156;7.0313;7.0313;7.0313;4.6875;2.3438;8.2031;10.5469;0.5469;0.1953;0.5078;0.7422;64.155609;10.002319;249.6094;35.1563;243.2813;11.11816;33.20313;75.9375;5.12695;320.6250;3.4180;26.7188;4.0039;3.6133;15.5078;3.3594;22.7539;145.89844;10.32227;7.65625
02.03.2020 07:00:00;71.2500;984.96094;-1.5625;219.3750;225.0000;196.8750;194.0625;196.8750;201.0938;189.8438;189.8438;209.5313;246.0938;254.5313;212.3438;232.0313;244.6875;241.8750;220.7813;225.0000;232.0313;227.8125;220.7813;7.0313;5.8594;5.8594;7.0313;7.0313;5.8594;3.5156;3.5156;2.3438;3.5156;2.3438;2.3438;2.3438;1.1719;5.8594;7.0313;8.2031;4.6875;7.0313;5.8594;0.5078;0.2344;0.4688;0.6250;64.155701;10.002319;225.7031;343.8281;213.0469;11.16211;33.17383;77.3438;5.10254;333.2813;11.8164;275.6250;4.3945;3.8086;15.2734;3.3594;21.7773;153.63281;11.68945;8.27148
02.03.2020 08:00:00;70.3125;985.83984;-1.2891;236.2500;212.3438;222.1875;232.0313;240.4688;241.8750;247.5000;240.4688;226.4063;239.0625;255.9375;270.0000;248.9063;226.4063;187.0313;220.7813;226.4063;220.7813;244.6875;241.8750;8.2031;4.6875;7.0313;5.8594;4.6875;3.5156;3.5156;3.5156;3.5156;2.3438;1.1719;2.3438;2.3438;2.3438;2.3438;2.3438;4.6875;4.6875;8.2031;5.8594;0.4688;0.1953;0.4297;0.5859;64.155701;10.002319;253.1250;81.5625;255.9375;11.17676;33.17383;49.9219;5.10254;343.1250;7.5195;267.8906;4.0039;3.6133;15.1563;3.2813;3.3203;151.52344;11.27930;7.31445
02.03.2020 09:00:00;68.9063;986.42578;-1.2891;87.1875;209.5313;222.1875;191.2500;158.9063;161.7188;175.7813;180.0000;165.9375;203.9063;164.5313;180.0000;133.5938;170.1563;209.5313;198.2813;205.3125;194.0625;209.5313;201.0938;1.1719;3.5156;3.5156;2.3438;5.8594;5.8594;3.5156;2.3438;2.3438;1.1719;3.5156;2.3438;4.6875;4.6875;4.6875;7.0313;7.0313;7.0313;9.3750;9.3750;0.5859;0.2734;0.5078;0.7031;64.155792;10.002228;274.9219;49.2188;262.2656;11.14746;33.18848;77.3438;5.12695;310.0781;13.2813;23.9063;4.1992;3.7109;15.2734;3.2813;12.9883;149.76563;12.91992;9.98047
02.03.2020 10:00:00;71.2500;987.50000;-1.0156;289.6875;288.2813;226.4063;192.6563;160.3125;174.3750;156.0938;156.0938;151.8750;164.5313;187.0313;196.8750;146.2500;130.7813;90.0000;143.4375;196.8750;208.1250;209.5313;201.0938;3.5156;4.6875;2.3438;4.6875;4.6875;2.3438;2.3438;3.5156;2.3438;3.5156;4.6875;4.6875;2.3438;2.3438;2.3438;0.0000;5.8594;4.6875;3.5156;8.2031;0.7422;0.5859;0.4688;1.0156;64.155792;10.002319;9.8438;18.2813;213.7500;11.11816;33.20313;69.6094;5.15137;334.6875;19.9219;34.4531;7.1289;5.2734;18.6719;3.3594;20.8984;156.09375;13.94531;10.73242
02.03.2020 11:00:00;72.6563;988.28125;-0.4688;312.1875;298.1250;26.7188;192.6563;180.0000;225.0000;202.5000;251.7188;212.3438;220.7813;212.3438;233.4375;180.0000;139.2188;78.7500;122.3438;244.6875;177.1875;195.4688;215.1563;2.3438;2.3438;2.3438;1.1719;3.5156;1.1719;2.3438;3.5156;3.5156;3.5156;4.6875;3.5156;2.3438;2.3438;2.3438;1.1719;2.3438;2.3438;3.5156;5.8594;0.7422;0.4688;0.5469;0.8203;64.155701;10.002228;265.0781;355.7813;229.9219;11.13281;33.21777;72.4219;5.15137;341.7188;17.6758;354.3750;5.4688;4.3945;17.1484;3.3594;18.9453;151.17188;14.01367;9.91211
02.03.2020 12:00:00;67.0313;989.16016;-0.4688;293.9063;257.3438;352.9688;8.4375;142.0313;132.1875;171.5625;185.6250;170.1563;123.7500;130.7813;106.8750;129.3750;82.9688;73.1250;91.4063;61.8750;171.5625;132.1875;153.2813;7.0313;2.3438;1.1719;2.3438;2.3438;2.3438;2.3438;2.3438;1.1719;1.1719;1.1719;1.1719;1.1719;2.3438;3.5156;3.5156;2.3438;2.3438;1.1719;2.3438;0.7422;0.3906;0.5859;0.9375;64.155701;10.002319;245.3906;44.2969;234.1406;11.10352;33.20313;73.1250;5.17578;316.4063;10.3516;39.3750;4.6875;4.0039;17.7344;3.3594;20.8984;144.84375;14.01367;9.50195
02.03.2020 13:00:00;67.5000;990.03906;-0.1953;253.1250;270.0000;209.5313;232.0313;265.7813;253.1250;149.0625;90.0000;53.4375;78.7500;80.1563;61.8750;56.2500;75.9375;77.3438;60.4688;99.8438;102.6563;153.2813;116.7188;3.5156;4.6875;3.5156;4.6875;2.3438;1.1719;1.1719;2.3438;3.5156;3.5156;4.6875;4.6875;4.6875;2.3438;2.3438;3.5156;2.3438;2.3438;2.3438;4.6875;0.6250;0.3906;0.5078;0.8203;64.155792;10.002319;245.3906;306.5625;181.4063;11.13281;33.20313;73.1250;5.15137;284.7656;19.0430;304.4531;5.3711;4.3945;16.9141;3.5156;21.7773;146.25000;12.64648;9.50195
02.03.2020 14:00:00;67.9688;990.82031;-0.1953;330.4688;42.1875;46.4063;61.8750;73.1250;78.7500;53.4375;57.6563;54.8438;45.0000;42.1875;43.5938;50.6250;40.7813;42.1875;67.5000;70.3125;70.3125;75.9375;119.5313;3.5156;4.6875;4.6875;5.8594;5.8594;4.6875;3.5156;3.5156;5.8594;5.8594;5.8594;5.8594;5.8594;4.6875;7.0313;7.0313;3.5156;4.6875;2.3438;3.5156;0.6250;0.2734;0.5469;0.7422;64.155792;10.002319;173.6719;71.0156;181.4063;11.16211;33.18848;76.6406;5.15137;279.1406;3.9063;104.0625;4.5898;4.1016;15.5078;3.6719;22.7539;146.95313;12.85156;9.70703
02.03.2020 15:00:00;65.6250;991.60156;-0.4688;95.6250;133.5938;122.3438;116.7188;85.7813;111.0938;98.4375;40.7813;30.9375;26.7188;5.6250;4.2188;5.6250;4.2188;16.8750;45.0000;70.3125;98.4375;70.3125;36.5625;4.6875;3.5156;3.5156;2.3438;4.6875;4.6875;2.3438;2.3438;3.5156;4.6875;3.5156;4.6875;3.5156;3.5156;3.5156;2.3438;2.3438;1.1719;2.3438;2.3438;0.5859;0.2734;0.5078;0.8203;64.155792;10.002319;182.8125;65.3906;191.2500;11.16211;33.12988;47.1094;5.07813;296.7188;10.1563;186.3281;4.6875;4.1016;14.2188;3.6719;5.4688;147.65625;13.87695;9.09180
02.03.2020 16:00:00;69.3750;992.67578;-0.1953;298.1250;320.6250;327.6563;291.0938;303.7500;272.8125;309.3750;45.0000;350.1563;21.0938;307.9688;232.0313;298.1250;130.7813;59.0625;61.8750;104.0625;133.5938;239.0625;284.0625;7.0313;8.2031;5.8594;5.8594;4.6875;2.3438;2.3438;1.1719;2.3438;2.3438;1.1719;2.3438;1.1719;1.1719;2.3438;2.3438;2.3438;3.5156;3.5156;3.5156;0.5078;0.1953;0.4688;0.6250;64.155792;10.002319;157.5000;53.4375;165.2344;11.27930;33.15918;45.7031;4.80957;297.4219;11.2305;165.2344;4.2969;3.8086;14.6875;3.5156;5.7617;146.95313;12.98828;8.88672
02.03.2020 17:00:00;70.3125;993.06641;-0.1953;246.0938;278.4375;282.6563;281.2500;288.2813;272.8125;268.5938;257.3438;251.7188;258.7500;274.2188;255.9375;250.3125;268.5938;285.4688;232.0313;248.9063;215.1563;243.2813;240.4688;3.5156;5.8594;7.0313;9.3750;7.0313;7.0313;7.0313;8.2031;7.0313;7.0313;3.5156;1.1719;3.5156;2.3438;1.1719;1.1719;4.6875;2.3438;4.6875;10.5469;0.7813;0.3516;0.7031;1.0547;64.155792;10.002228;272.1094;305.8594;272.1094;11.26465;33.17383;59.0625;4.78516;355.7813;11.2305;225.7031;4.1016;3.7109;15.0391;3.2813;3.7109;151.17188;15.65430;11.82617
02.03.2020 18:00:00;70.3125;994.43359;-0.4688;255.9375;234.8438;251.7188;229.2188;226.4063;223.5938;251.7188;257.3438;216.5625;261.5625;281.2500;258.7500;255.9375;241.8750;248.9063;222.1875;230.6250;240.4688;241.8750;241.8750;7.0313;7.0313;8.2031;5.8594;5.8594;4.6875;3.5156;3.5156;4.6875;3.5156;3.5156;3.5156;2.3438;2.3438;2.3438;3.5156;4.6875;8.2031;10.5469;11.7188;0.7031;0.2734;0.6250;1.0156;64.155792;10.002228;282.6563;49.2188;279.1406;11.25000;33.20313;49.2188;4.85840;329.7656;4.2969;261.5625;3.8086;3.4180;15.2734;3.1250;3.5156;143.78906;15.79102;6.22070
02.03.2020 19:00:00;70.7813;994.72656;-0.4688;250.3125;272.8125;187.0313;209.5313;198.2813;192.6563;203.9063;215.1563;222.1875;220.7813;232.0313;240.4688;237.6563;230.6250;233.4375;234.8438;239.0625;234.8438;229.2188;229.2188;8.2031;7.0313;4.6875;5.8594;5.8594;7.0313;9.3750;7.0313;9.3750;8.2031;8.2031;7.0313;7.0313;7.0313;9.3750;10.5469;12.8906;11.7188;16.4063;16.4063;0.9766;0.7422;0.6641;1.6016;64.155884;10.002228;51.3281;70.3125;0.7031;11.20605;33.23242;80.1563;4.88281;33.7500;19.0430;47.1094;5.8594;4.3945;19.3750;3.0469;23.2422;153.63281;18.93555;13.46680
02.03.2020 20:00:00;73.1250;995.70313;-0.4688;279.8438;254.5313;243.2813;216.5625;210.9375;225.0000;219.3750;226.4063;227.8125;225.0000;226.4063;212.3438;209.5313;244.6875;240.4688;257.3438;239.0625;230.6250;236.2500;237.6563;4.6875;3.5156;4.6875;4.6875;5.8594;7.0313;4.6875;5.8594;5.8594;7.0313;8.2031;5.8594;5.8594;7.0313;5.8594;4.6875;8.2031;9.3750;12.8906;11.7188;0.8203;0.5078;0.6250;1.0938;64.155884;10.002319;321.3281;37.9688;299.5313;11.14746;33.26172;75.2344;4.93164;333.9844;8.5938;95.6250;4.7852;3.9063;17.9688;3.0469;21.7773;154.68750;17.91016;13.67188
02.03.2020 21:00:00;70.7813;996.67969;-1.0156;248.9063;260.1563;243.2813;234.8438;243.2813;253.1250;248.9063;261.5625;254.5313;244.6875;244.6875;240.4688;219.3750;227.8125;216.5625;237.6563;226.4063;196.8750;229.2188;229.2188;8.2031;7.0313;7.0313;7.0313;8.2031;8.2031;8.2031;10.5469;10.5469;10.5469;8.2031;5.8594;5.8594;3.5156;4.6875;4.6875;5.8594;9.3750;10.5469;9.3750;0.7422;0.4297;0.6250;0.8984;64.155884;10.002319;318.5156;2.1094;288.2813;11.08887;33.26172;71.7188;5.00488;318.5156;9.9609;359.2969;4.2969;3.6133;15.3906;2.9688;18.2617;156.09375;18.45703;12.09961
02.03.2020 22:00:00;73.1250;997.46094;-0.7422;319.2188;188.4375;149.0625;195.4688;161.7188;136.4063;120.9375;0.0000;29.5313;312.1875;296.7188;340.3125;37.9688;40.7813;102.6563;43.5938;1.4063;16.8750;319.2188;260.1563;2.3438;1.1719;2.3438;2.3438;2.3438;2.3438;1.1719;1.1719;2.3438;3.5156;2.3438;2.3438;1.1719;2.3438;2.3438;3.5156;2.3438;1.1719;1.1719;5.8594;0.8594;0.5859;0.6250;1.0938;64.155884;10.002319;264.3750;215.8594;293.9063;11.11816;33.24707;68.2031;5.02930;330.4688;14.2578;268.5938;5.2734;4.1016;16.3281;2.9688;20.5078;158.55469;17.63672;11.75781
02.03.2020 23:00:00;73.1250;997.85156;-0.4688;257.3438;255.9375;275.6250;296.7188;289.6875;286.8750;299.5313;286.8750;40.7813;35.1563;47.8125;74.5313;37.9688;43.5938;50.6250;49.2188;46.4063;40.7813;15.4688;71.7188;5.8594;4.6875;8.2031;5.8594;5.8594;7.0313;4.6875;1.1719;1.1719;1.1719;1.1719;2.3438;3.5156;3.5156;7.0313;7.0313;7.0313;4.6875;3.5156;0.0000;0.7813;0.4688;0.6250;0.8984;64.155884;10.002319;234.8438;179.2969;298.1250;11.23535;33.23242;73.8281;4.93164;317.1094;8.2031;188.4375;4.5898;3.7109;18.6719;2.9688;23.2422;152.22656;16.33789;9.16016
03.03.2020 00:00:00;74.5313;998.14453;-0.4688;270.0000;268.5938;268.5938;258.7500;253.1250;267.1875;264.3750;260.1563;247.5000;303.7500;316.4063;317.8125;18.2813;53.4375;46.4063;57.6563;52.0313;52.0313;22.5000;319.2188;14.0625;8.2031;8.2031;7.0313;4.6875;4.6875;4.6875;2.3438;1.1719;2.3438;2.3438;2.3438;2.3438;2.3438;4.6875;5.8594;9.3750;4.6875;3.5156;3.5156;0.7422;0.3516;0.6641;0.9375;64.155884;10.002319;291.0938;193.3594;303.0469;11.14746;33.27637;75.9375;4.98047;325.5469;10.9375;265.0781;3.9063;3.4180;15.3906;2.9688;18.2617;151.87500;17.43164;13.05664
03.03.2020 01:00:00;81.5625;998.82813;-1.2891;61.8750;8.4375;22.5000;16.8750;59.0625;0.0000;43.5938;108.2813;78.7500;56.2500;43.5938;28.1250;14.0625;22.5000;45.0000;18.2813;35.1563;29.5313;33.7500;57.6563;4.6875;3.5156;4.6875;5.8594;1.1719;2.3438;2.3438;2.3438;4.6875;3.5156;2.3438;3.5156;2.3438;4.6875;3.5156;5.8594;3.5156;3.5156;8.2031;3.5156;0.7813;0.5078;0.6250;1.0547;64.155884;10.002319;175.0781;128.6719;279.8438;11.17676;33.14453;73.1250;4.83398;320.6250;12.4023;90.7031;4.8828;4.0039;15.1563;3.1250;14.8438;157.14844;17.08984;12.64648
